metrics:	ochiai	ochiai2	tarantula	barinel	opt	dstar	meco	sgf_1	sgf_2	fo1	fo2	fo3	fo4	fo5	fo6	fo7	fo8	fo9	fo10	fo12	fo13	fo14	fo15	fo16	fo17	fo19	fo20	fo21	fo22	
Chart-1	0.12753294601105286	0.12753294601105286	0.12753294601105286	0.12753294601105286	0.12753294601105286	0.11336261867649143	0.11336261867649143	0.12753294601105286	0.12753294601105286	0.14170327334561428	0.6518350573898257	0.69434603939351	0.014170327334561429	0.028340654669122858	0.14170327334561428	2.451466628879127	2.4089556468754427	0.6518350573898257	2.4089556468754427	0.8360493127391243	0.6518350573898257	0.6234944027207029	0.8360493127391243	2.38061499220632	2.4089556468754427	
Chart-2	0.9789156626506024	1.1295180722891567	0.677710843373494	0.677710843373494	2.4096385542168677	1.0542168674698795	1.1295180722891567	0.9789156626506024	2.108433734939759	0.07530120481927711	1.2048192771084338	0.9789156626506024	0.15060240963855423	0.07530120481927711	0.37650602409638556	5.798192771084337	5.873493975903615	1.1295180722891567	5.873493975903615	2.033132530120482	1.0542168674698795	1.1295180722891567	2.183734939759036	5.873493975903615	5.873493975903615	
Chart-3	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.11933174224343675	0.2386634844868735	0.477326968973747	0.7159904534606205	0.11933174224343675	0.2386634844868735	0.2386634844868735	6.443914081145585	6.085918854415274	0.477326968973747	6.085918854415274	2.1479713603818618	0.477326968973747	0.11933174224343675	2.1479713603818618	5.847255369928401	6.085918854415274	
Chart-4	0.06798640271945611	0.06798640271945611	0.10397920415916817	0.20395920815836832	0.03199360127974405	0.059988002399520096	0.03199360127974405	0.06798640271945611	0.03199360127974405	0.6958608278344331	0.035992801439712056	1.3597280543891221	0.003999200159968006	0.05598880223955209	0.6798640271945611	1.5916816636672666	0.2679464107178564	0.5678864227154569	1.0437912417516497	0.35592881423715256	1.3597280543891221	0.035992801439712056	0.33993201359728054	0.2679464107178564	1.5916816636672666	
Chart-5	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.056338028169014	1.408450704225352	2.464788732394366	3.1690140845070425	0.352112676056338	0.704225352112676	1.408450704225352	15.140845070422536	14.084507042253522	2.464788732394366	14.084507042253522	3.8732394366197185	2.464788732394366	1.408450704225352	3.8732394366197185	13.380281690140846	14.084507042253522	
Chart-6	1.7751479289940828	1.9230769230769231	2.2189349112426036	2.514792899408284	0.591715976331361	1.7751479289940828	2.514792899408284	1.7751479289940828	0.591715976331361	2.662721893491124	8.875739644970414	9.023668639053254	0.14792899408284024	0.4437869822485207	2.662721893491124	2.0710059171597632	2.0710059171597632	8.875739644970414	2.0710059171597632	1.6272189349112427	8.875739644970414	9.023668639053254	1.6272189349112427	2.0710059171597632	2.0710059171597632	
Chart-7	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0416666666666667	3.125	3.5416666666666665	0.20833333333333334	0.4166666666666667	1.0416666666666667	8.541666666666666	7.916666666666667	3.125	7.916666666666667	2.9166666666666665	3.125	2.5	2.9166666666666665	7.5	7.916666666666667	
Chart-8	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	0.5154639175257731	1.5463917525773196	2.577319587628866	3.6082474226804124	0.5154639175257731	1.0309278350515463	1.5463917525773196	6.185567010309279	4.639175257731959	2.577319587628866	4.639175257731959	2.0618556701030926	2.577319587628866	1.0309278350515463	2.0618556701030926	3.6082474226804124	4.639175257731959	
Chart-9	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.10515247108307045	0.2103049421661409	0.31545741324921134	0.5257623554153522	0.10515247108307045	0.2103049421661409	0.10515247108307045	7.04521556256572	6.8349106203995795	0.31545741324921134	6.8349106203995795	3.259726603575184	0.31545741324921134	0.10515247108307045	3.1545741324921135	6.624605678233438	6.8349106203995795	
Chart-10	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	33.333333333333336	
Chart-11	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	0.5181347150259067	1.5544041450777202	3.1088082901554404	3.1088082901554404	0.5181347150259067	1.0362694300518134	1.5544041450777202	5.699481865284974	5.181347150259067	3.1088082901554404	5.181347150259067	0.5181347150259067	3.1088082901554404	2.5906735751295336	0.5181347150259067	5.181347150259067	5.181347150259067	
Chart-12	0.06917223887479824	0.06917223887479824	0.06917223887479824	0.06917223887479824	0.06917223887479824	0.04611482591653217	0.04611482591653217	0.06917223887479824	0.06917223887479824	0.09222965183306434	0.1383444777495965	0.20751671662439475	0.023057412958266084	0.04611482591653217	0.09222965183306434	3.320267465990316	3.251095227115518	0.1383444777495965	3.251095227115518	1.106755821996772	0.1383444777495965	0.09222965183306434	1.106755821996772	3.2049804011989855	3.251095227115518	
Chart-13	
Chart-14	0.015837820715869498	0.015837820715869498	0.015837820715869498	0.015837820715869498	0.5543237250554324	0.031675641431738996	0.07918910357934748	0.015837820715869498	0.5543237250554324	0.031675641431738996	0.015837820715869498	0.06335128286347799	0.06335128286347799	0.031675641431738996	0.015837820715869498	2.51821349382325	2.5023756731073803	0.015837820715869498	2.5023756731073803	0.6335128286347799	0.015837820715869498	0.015837820715869498	0.6176750079189104	2.4707000316756416	2.5023756731073803	
Chart-15	0.025092004014720642	0.025092004014720642	0.025092004014720642	0.025092004014720642	0.025092004014720642	0.01672800267648043	0.01672800267648043	0.025092004014720642	0.025092004014720642	0.008364001338240215	0.03345600535296086	0.025092004014720642	0.008364001338240215	0.008364001338240215	0.025092004014720642	1.5807962529274004	1.597524255603881	0.03345600535296086	1.597524255603881	0.5520240883238541	0.03345600535296086	0.025092004014720642	0.5520240883238541	1.5807962529274004	1.597524255603881	
Chart-16	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.33557046979865773	0.6711409395973155	0.33557046979865773	1.342281879194631	0.33557046979865773	0.6711409395973155	0.33557046979865773	7.382550335570469	3.6912751677852347	0.33557046979865773	6.040268456375839	4.3624161073825505	0.33557046979865773	0.33557046979865773	2.0134228187919465	3.0201342281879193	7.718120805369128	
Chart-17	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.1865671641791045	0.2798507462686567	0.4664179104477612	0.6529850746268657	0.09328358208955224	0.1865671641791045	0.2798507462686567	6.809701492537314	6.529850746268656	0.4664179104477612	6.529850746268656	1.6791044776119404	0.4664179104477612	0.1865671641791045	1.6791044776119404	6.343283582089552	6.529850746268656	
Chart-18	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	0.25510204081632654	1.2755102040816326	0.25510204081632654	2.5510204081632653	0.25510204081632654	0.7653061224489796	0.25510204081632654	13.775510204081632	10.204081632653061	0.25510204081632654	13.26530612244898	6.122448979591836	1.2755102040816326	0.25510204081632654	4.591836734693878	8.673469387755102	13.520408163265307	
Chart-19	0.022256843979523704	0.022256843979523704	0.022256843979523704	0.022256843979523704	1.3799243267304697	0.022256843979523704	0.04451368795904741	0.022256843979523704	1.3354106387714222	0.04451368795904741	0.022256843979523704	0.08902737591809481	0.04451368795904741	0.04451368795904741	0.022256843979523704	3.449810816826174	3.4275539728466504	0.022256843979523704	3.4275539728466504	1.4912085466280882	0.022256843979523704	0.022256843979523704	1.4689517026485643	3.383040284887603	3.4275539728466504	
Chart-20	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	0.9671179883945842	1.1605415860735009	7.93036750483559	7.93036750483559	0.19342359767891681	0.38684719535783363	1.1605415860735009	2.7079303675048356	2.7079303675048356	7.93036750483559	2.7079303675048356	1.3539651837524178	7.93036750483559	7.93036750483559	1.3539651837524178	2.7079303675048356	2.7079303675048356	
Chart-21	0.33613445378151263	0.33613445378151263	0.33613445378151263	0.33613445378151263	0.33613445378151263	0.16806722689075632	0.16806722689075632	0.33613445378151263	0.33613445378151263	0.5042016806722689	0.5042016806722689	1.0084033613445378	0.16806722689075632	0.33613445378151263	0.33613445378151263	8.403361344537815	8.067226890756302	0.5042016806722689	8.067226890756302	4.033613445378151	0.5042016806722689	0.33613445378151263	3.865546218487395	7.73109243697479	8.067226890756302	
Chart-22	0.4065040650406504	0.4065040650406504	0.4065040650406504	0.4065040650406504	4.878048780487805	1.6260162601626016	0.8130081300813008	0.4065040650406504	2.032520325203252	0.8130081300813008	3.252032520325203	1.6260162601626016	2.032520325203252	0.8130081300813008	0.4065040650406504	7.723577235772358	8.130081300813009	0.4065040650406504	9.34959349593496	7.317073170731708	0.4065040650406504	4.471544715447155	5.284552845528455	6.9105691056910565	8.536585365853659	
Chart-23	
Chart-24	4.0	4.0	4.0	4.0	4.0	12.0	12.0	4.0	4.0	8.0	4.0	16.0	4.0	8.0	4.0	24.0	20.0	4.0	20.0	16.0	4.0	4.0	12.0	12.0	20.0	
Chart-25	0.036849378166743434	0.036849378166743434	0.009212344541685858	0.009212344541685858	1.372639336711193	0.07369875633348687	0.5527406725011516	0.036849378166743434	1.3634269921695072	0.018424689083371717	0.09212344541685859	0.07369875633348687	0.018424689083371717	0.027637033625057577	0.036849378166743434	2.3215108245048364	2.4136342699216953	0.009212344541685858	2.432058959005067	1.492399815753109	0.036849378166743434	0.12897282358360201	1.501612160294795	2.3767848917549514	2.3583602026715798	
Chart-26	0.014620595545591891	0.014620595545591891	0.03898825478824504	0.09259710512208197	0.014620595545591891	0.00974706369706126	0.00974706369706126	0.014620595545591891	0.014620595545591891	1.106291729616453	0.014620595545591891	1.725230274379843	0.00487353184853063	0.10721770066767386	0.014620595545591891	2.2515717140211513	0.5409620351868999	0.13645889175885764	2.1053657585652323	1.8860568253813539	1.7203567425313124	0.014620595545591891	0.7943856913104927	0.5409620351868999	2.2466981821726204	
Time-1	0.05064573309698658	0.05064573309698658	0.05064573309698658	0.05064573309698658	0.05064573309698658	0.02532286654849329	0.02532286654849329	0.05064573309698658	0.05064573309698658	0.07596859964547986	0.2025829323879463	0.2785515320334262	0.02532286654849329	0.05064573309698658	0.07596859964547986	7.7994428969359335	7.748797163838947	0.2025829323879463	7.748797163838947	2.988098252722208	0.2025829323879463	0.15193719929095972	2.988098252722208	7.723474297290453	7.748797163838947	
Time-2	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.03506926179203928	0.01753463089601964	0.14027704716815712	0.14027704716815712	0.01753463089601964	0.01753463089601964	0.03506926179203928	6.768367525863581	6.733298264071541	0.14027704716815712	6.733298264071541	4.453796247588988	0.14027704716815712	0.0876731544800982	4.453796247588988	6.698229002279502	6.733298264071541	
Time-3	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.01701837985023826	0.03403675970047652	0.01701837985023826	0.01701837985023826	0.01701837985023826	8.78148400272294	8.339006126616747	0.03403675970047652	8.69639210347175	4.186521443158611	0.03403675970047652	0.01701837985023826	4.152484683458135	8.168822328114363	8.815520762423418	
Time-4	0.11979235990949022	0.11979235990949022	0.11979235990949022	0.11979235990949022	0.11979235990949022	0.10648209769732464	0.10648209769732464	0.11979235990949022	0.11979235990949022	0.1331026221216558	0.43923865300146414	0.4791694396379609	0.01331026221216558	0.02662052442433116	0.1331026221216558	7.640090509783043	7.600159723146546	0.43923865300146414	7.600159723146546	3.513909224011713	0.43923865300146414	0.412618128577133	3.513909224011713	7.573539198722215	7.600159723146546	
Time-5	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.045819014891179836	0.022909507445589918	0.09163802978235967	0.2520045819014891	0.022909507445589918	0.022909507445589918	0.045819014891179836	10.148911798396334	9.942726231386025	0.29782359679266895	10.126002290950744	2.9324169530355095	0.27491408934707906	0.045819014891179836	2.84077892325315	9.782359679266897	10.263459335624285	
Time-6	
Time-7	0.03984592907424625	0.03984592907424625	0.03984592907424625	0.03984592907424625	0.03984592907424625	0.026563952716164164	0.026563952716164164	0.03984592907424625	0.03984592907424625	0.0796918581484925	0.33204940895205204	0.4515871961747908	0.013281976358082082	0.03984592907424625	0.0796918581484925	8.03559569663966	7.916057909416922	0.3586133616682162	7.942621862133086	4.369770221809005	0.3984592907424625	0.2789215035197237	4.369770221809005	7.862930003984593	7.982467791207331	
Time-8	0.24861878453038674	0.24861878453038674	0.24861878453038674	0.24861878453038674	0.24861878453038674	0.22099447513812154	0.22099447513812154	0.24861878453038674	0.24861878453038674	0.027624309392265192	0.19337016574585636	0.22099447513812154	0.027624309392265192	0.027624309392265192	0.08287292817679558	7.541436464088398	7.513812154696133	0.19337016574585636	7.513812154696133	1.4640883977900552	0.19337016574585636	0.22099447513812154	1.4640883977900552	7.458563535911602	7.513812154696133	
Time-9	0.08296460176991151	0.08296460176991151	0.08296460176991151	0.08296460176991151	0.08296460176991151	0.05530973451327434	0.05530973451327434	0.08296460176991151	0.08296460176991151	0.11061946902654868	0.22123893805309736	0.30420353982300885	0.02765486725663717	0.05530973451327434	0.11061946902654868	7.411504424778761	7.383849557522124	0.22123893805309736	7.383849557522124	1.4933628318584071	0.22123893805309736	0.16592920353982302	1.4933628318584071	7.356194690265487	7.383849557522124	
Time-10	0.025970653161927024	0.038955979742890535	0.05194130632385405	0.06492663290481755	0.025970653161927024	0.025970653161927024	0.025970653161927024	0.025970653161927024	0.025970653161927024	0.2077652252954162	0.16880924555252563	0.3116478379431243	0.012985326580963512	0.038955979742890535	0.18179457213348915	7.817166601740034	7.687313335930399	0.2337358784573432	7.713283989092326	3.038566419945462	0.2597065316192702	0.1168679392286716	3.0125957667835346	7.635372029606545	7.778210621997143	
Time-11	0.060144346431435444	0.060144346431435444	0.060144346431435444	0.060144346431435444	0.060144346431435444	0.040096230954290296	0.040096230954290296	0.060144346431435444	0.060144346431435444	0.08019246190858059	0.12028869286287089	0.18043303929430635	0.020048115477145148	0.040096230954290296	0.08019246190858059	8.961507618283882	8.901363271852446	0.12028869286287089	8.901363271852446	3.247794707297514	0.12028869286287089	0.08019246190858059	3.247794707297514	8.861267040898156	8.901363271852446	
Time-12	0.036010082823190494	0.036010082823190494	0.018005041411595247	0.018005041411595247	4.159164566078502	0.14404033129276198	0.34209578682030967	0.036010082823190494	2.934821750090025	0.036010082823190494	0.05401512423478574	0.16204537270435723	0.05401512423478574	0.036010082823190494	0.018005041411595247	8.894490457328052	8.840475333093266	0.05401512423478574	8.858480374504861	4.123154483255312	0.09002520705797623	0.07202016564638099	4.141159524666906	8.768455167446884	8.840475333093266	
Time-13	
Time-14	0.028768699654775604	0.028768699654775604	0.028768699654775604	0.05753739930955121	0.014384349827387802	0.028768699654775604	0.014384349827387802	0.028768699654775604	0.014384349827387802	0.5178365937859609	0.014384349827387802	1.4959723820483315	0.014384349827387802	0.10069044879171461	0.27330264672036825	9.42174913693901	8.155926352128883	0.33084004602991945	9.105293440736478	4.847525891829689	1.2802071346375143	0.014384349827387802	4.602991944764097	7.940161104718067	9.42174913693901	
Time-15	1.1428571428571428	1.1428571428571428	1.1428571428571428	1.1428571428571428	1.1428571428571428	0.5714285714285714	0.5714285714285714	1.1428571428571428	1.1428571428571428	1.7142857142857142	6.285714285714286	7.428571428571429	0.5714285714285714	1.1428571428571428	1.7142857142857142	21.714285714285715	21.142857142857142	6.285714285714286	21.142857142857142	2.2857142857142856	6.285714285714286	6.285714285714286	2.2857142857142856	20.571428571428573	21.142857142857142	
Time-16	
Time-17	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.025182573659027953	0.05036514731805591	0.10073029463611181	0.15109544195416771	0.025182573659027953	0.05036514731805591	0.05036514731805591	10.778141526063964	10.70259380508688	0.10073029463611181	10.70259380508688	3.777386048854193	0.10073029463611181	0.025182573659027953	3.777386048854193	10.652228657768823	10.70259380508688	
Time-18	0.06879156156844761	0.06879156156844761	0.06879156156844761	0.06879156156844761	0.5503324925475809	0.06879156156844761	0.06879156156844761	0.06879156156844761	0.06879156156844761	0.022930520522815866	0.45861041045631734	0.45861041045631734	0.04586104104563173	0.022930520522815866	0.04586104104563173	9.974776427424903	9.974776427424903	0.45861041045631734	9.974776427424903	3.3707865168539324	0.45861041045631734	0.4356798899335015	3.3707865168539324	9.928915386379272	9.974776427424903	
